,y
0,-147.528475245854
1,-66.26699842097334
2,-200.0620934490771
3,226.04495966238986
4,51.329285121596484
5,-100.62437909103645
6,-12.125254175403427
7,27.25295948641025
8,-62.45415850499753
9,-117.21361810228834
10,-10.669527756821772
11,9.542993315172682
12,-36.91657516517447
13,68.25464264645011
14,11.652051140581499
15,-9.450807087855292
16,26.494476021760985
17,107.72636028198508
18,177.2265786024201
19,23.095250683162018
20,-31.07939506984257
21,22.188859930744727
22,-52.49510091744562
23,-147.00752474000052
24,69.54778412345568
25,110.11669484502187
26,155.2913695291954
27,11.834715905395832
28,34.648177704964134
29,-91.99487928926001
30,131.38189528317028
31,64.2808673254187
32,-19.22530096437276
33,119.82663017050395
34,167.47867476886148
35,-89.54694985249195
36,-151.1158354428449
37,10.872224612511467
38,-40.56163794301902
39,26.88892581259929
40,37.15125434794422
41,5.966293804625796
42,24.33860140217443
43,137.6704554505537
44,-48.848432536983545
45,29.569449475510506
46,50.201945590438534
47,-45.78228032621581
48,-14.550377185760276
49,115.19210780881082
50,156.33380647187667
51,114.2101745528018
52,47.40930451161425
53,-68.7593282107752
54,-177.35485766199042
55,17.802383882376844
56,10.921929056886423
57,-50.35302721948689
58,-71.71960040683545
59,-20.895449053615405
60,-9.125204140287245
61,44.56035649498851
62,-75.21103939204941
63,38.07461793013948
64,-77.13628039687535
65,69.51745433351923
66,135.44611279259107
67,104.21233446636298
68,-53.98124051763252
69,-121.65298483661242
70,-160.27233268740702
71,55.784342408326836
72,-120.11866700468924
73,-152.93519593110287
74,44.27512003516263
75,96.38256747267336
76,17.857466652407822
77,-5.572211101382195
78,149.66453333782886
79,46.41369007067868
80,-56.02032868095264
81,-88.76024717138303
82,-110.23044493074066
83,65.54743509358315
84,-76.12551849256074
85,-15.662960130459382
86,-91.61409229440127
87,-42.270089198581644
88,16.651039379699316
89,42.89227499617778
90,-136.04372087980497
91,51.90029819601708
92,-65.6935717732248
93,-2.765721599158751
94,84.87904917809063
95,74.0329653874455
96,-58.85936764668616
97,-5.3516725330195625
98,24.499948006146248
99,5.116888331940599
100,107.73419740745399
101,-112.47210033012931
102,22.478261056919923
103,-190.993414920724
104,49.3573791747477
105,-11.696633423578973
106,130.39638617890498
107,-49.48106956028229
108,7.994839290047235
109,-74.40659614233684
110,88.71307381981792
111,-15.572849221358766
112,100.317687158506
113,-73.67198839816606
114,-77.44862125499428
115,-101.4015512639704
116,48.33259011514207
117,-20.250800213588114
118,-149.20900181199397
119,48.18536746506027
120,8.188114765267699
121,27.850993788848548
122,-9.362863652144796
123,74.37733466426253
124,-25.2033361358987
125,-78.61096625810669
126,-3.5200240598329744
127,4.481612662331602
128,0.6612988647390763
129,-5.803211820412375
130,21.670664433151742
131,-68.85066155253827
132,-39.09294174269515
133,-59.542776009204964
134,-27.715993772055633
135,5.338193556705985
136,-45.51261490546499
137,13.789027193111998
138,-45.37862189379136
139,83.93759490869088
140,46.647662092041415
141,-45.62674720116932
142,200.8227881206343
143,-69.2843871569567
144,-70.67115095014542
145,-71.41308173463257
146,22.960001559022217
147,114.51062460710075
148,-11.45276884038499
149,59.536365014292116
150,24.135320151747223
151,114.48523478553611
152,-77.07701890270158
153,-138.87594197814425
154,13.151962965562774
155,-29.57316102485047
156,-29.24910123684012
157,-113.66509655151852
158,23.63571574088389
159,-19.467495677187053
160,-8.187063382346476
161,-61.941389597885056
162,111.07886131921353
163,15.435053941869711
164,92.64172755718036
165,-18.77980727265107
166,103.1244926356814
167,-7.093700786666857
168,-163.92827773262934
169,-31.113284105257776
170,-24.645542940171172
171,-50.617015908417244
172,-5.524713150937413
173,94.03532258102896
174,81.30173126960052
175,13.982613724738055
176,34.94389720948074
177,81.2173532110002
178,-46.56467623843399
179,-193.06547741661194
180,51.79587740083365
181,99.80084841343914
182,-102.95114174634269
183,-92.5490619611459
184,-29.443843715096797
185,-149.13346928925418
186,135.99789893427516
187,-31.076047704250378
188,230.20688494147223
189,245.90653646038245
190,72.03968922415847
191,46.16874952165389
192,56.96130686447024
193,132.4556597069474
194,-26.440598827112844
195,-81.82192349326755
196,59.31833151020583
197,87.06724643391901
198,22.657917484544274
199,-156.0433791219024
200,55.7136779818978
201,47.71190681817449
202,-27.479387692004277
203,-41.40652206738342
204,-32.29690977327016
205,-120.83723455098026
206,0.9135211027838968
207,-66.30134925566388
208,7.4292962818147394
209,-167.16234531984094
210,-98.68229901348182
211,36.23026467180724
212,80.89181968007811
213,80.10676478894682
214,112.84173386437025
215,-58.73754499187556
216,-23.961197244973054
217,46.680191119109374
218,-43.67206951697603
219,-23.927023878515126
220,34.727963005147124
221,-160.14427309727586
222,-23.867357889396658
223,0.9582744115599802
224,22.092019886732814
225,34.7305546382901
226,-95.81249232326812
227,96.132861420918
228,136.857003533775
229,-11.41219200445758
230,-27.45264087734164
231,6.0886547507348485
232,-148.24471040189977
233,148.79785686462859
234,-65.2453282508885
235,29.8309864715993
236,56.71872874715866
237,-5.322645784973894
238,4.458018577048475
239,-35.20794853651776
240,-85.61046001943235
241,-36.419814328124104
242,88.89985819967703
243,92.67399853267958
244,-8.389250062298075
245,-130.84935544468846
246,47.83746621753109
247,154.30087049121502
248,54.274827131492565
249,1.2339912200359198
250,-21.083245386085224
251,26.899080218256717
252,51.59842443997944
253,-52.264019062271025
254,33.63358473362336
255,85.99581289148497
256,-69.94734608185387
257,-60.56801307536315
258,-112.78393343578625
259,-138.7578540664819
260,5.974913875757483
261,-74.25619638542067
262,-159.80728263147842
263,-79.80715071043464
264,-112.89451768536861
265,60.81161402149497
266,8.414816261589763
267,41.57966509964888
268,-74.68793211113967
269,-9.903764061241567
270,-75.14807110126267
271,6.173927658988942
272,-123.08636896735817
273,-2.28367371302956
274,-106.67067205735478
275,-12.84545973254071
276,124.98679837117194
277,-37.89169656074692
278,125.78354500519022
279,-43.274195891388274
280,-112.84386886275938
281,58.757291247848784
282,-92.02688079551002
283,-37.31379987684525
284,104.85756750138323
285,112.96961288597711
286,109.92045865729317
287,86.79993358446762
288,18.143116405563813
289,-92.56074142244712
290,8.113938435345808
291,37.39155021788698
292,89.76193742418543
293,46.79213310939623
294,-18.296996043807606
295,175.31082697835689
296,-107.29436702677769
297,123.3437157490493
298,37.067746319630174
299,-43.568868369394785
300,-105.50755913998852
301,-3.9033216545083462
302,4.228979024392963
303,135.12549634233227
304,-3.503135286299827
305,101.1778584302082
306,-121.96850242145423
307,79.18620121855345
308,-76.49826684646892
309,67.46068804150957
310,-20.464930907805954
311,51.29554952462714
312,-49.800011368943
313,-62.435753173151916
314,45.46914625010141
315,34.56832602368759
316,-21.441802345328856
317,59.62947897401797
318,58.99984746026024
319,125.39887040940201
320,26.896946214119822
321,48.519795198811664
322,27.38348251726582
323,97.65102473969729
324,-98.77875696855247
325,-100.10927468545634
326,-0.1820603669585008
327,-96.64038099433432
328,-50.31264830078742
329,37.92969145779771
330,24.2731138583103
331,36.49799541102077
332,-66.16056091718706
333,87.11983654182072
334,-6.567057673947082
335,9.369369012983917
336,-163.697301274885
337,58.05324466031296
338,124.10551772574922
339,157.4879508155863
340,-48.386243625021905
341,24.6981759644681
342,55.81357784165459
343,-168.05327159753782
344,118.46874601259393
345,-41.20523919748204
346,-13.004830584692328
347,-78.73138512422624
348,-48.045292921824874
349,142.47802196346572
350,-30.154529223330385
351,-105.64609105450862
352,-163.804553051586
353,-39.91502678557651
354,6.29668206544237
355,61.76546112595627
356,49.45109851250535
357,33.995993777764085
358,129.71577863223797
359,46.45262610476959
360,10.671478100110399
361,-68.9395039316478
362,1.7865267209799078
363,-103.27490343622456
364,-47.72255050560196
365,65.59145321484897
366,-89.66919316912211
367,-138.6012120021528
368,20.07013857041297
369,-163.2156164608994
370,-55.69747540664124
371,38.02173205145386
372,-21.78863062736569
373,23.565773901365116
374,32.55761693296418
375,-37.89567955845067
376,-29.989290472873876
377,-79.99243463644112
378,-15.360726757290845
379,12.962808662741253
380,-89.94470304976582
381,88.72246740729646
382,-49.93860924373705
383,-37.1985939327503
384,-156.6275987616668
385,87.71399864298712
386,31.726285412945003
387,66.20381823095558
388,51.78560164423932
389,-29.562146996157686
390,-125.11900200499524
391,-47.872145995915375
392,-20.868075205091436
393,13.202831280542114
394,-66.61235292216548
395,-41.68593645228598
396,58.006953662581616
397,65.68289028732909
398,38.20238294492495
399,-207.34685402598174
400,28.450678168410434
401,88.1316285266443
402,-48.78003261960367
403,32.949498713973135
404,138.89035475610547
405,-83.54579588833523
406,30.487600382393858
407,-70.99301829635698
408,14.459767756347965
409,-44.28501032503866
410,67.82927207774779
411,23.716342501104926
412,-76.18340325920802
413,-172.6201892455988
414,63.28259411675751
415,-77.00068358596823
416,-11.983111510015174
417,25.08447608593979
418,48.284792599310876
419,-33.87006125388684
420,77.83113017210721
421,-58.468512784334834
422,-106.88032845827699
423,-91.23246707136767
424,-46.51687126378597
425,18.492612680947886
426,-57.269987936942705
427,43.58935805598563
428,30.053737865905774
429,-154.44597434072088
430,-70.6775762214383
431,138.61877989156824
432,166.82038858202415
433,-37.98185581115271
434,-54.425614071322784
435,-18.27047682265817
436,163.86737889874658
437,27.81157468730328
438,-55.36326290391416
439,-141.08815294035847
440,152.9996012906535
441,-33.30969074857286
442,105.54204559580262
443,61.0860997451009
444,-34.88459717994212
445,76.12295788782068
446,-43.67954074497679
447,105.5322399505529
448,-61.26243891429508
449,96.18088429028528
450,169.77345296010864
451,-21.88033023326394
452,173.23327024923788
453,-54.36929666212047
454,-42.144611667940836
455,2.170332809082523
456,-38.43156115671415
457,131.5399829319237
458,-83.73227294964778
459,-83.37483809818451
460,25.613234207100785
461,61.60181093815237
462,5.209325511798536
463,3.0176221068472286
464,-94.6078864825117
465,-90.02088401144837
466,161.49455677235986
467,-88.01900492602735
468,-23.654939968345438
469,-44.27886765436082
470,-178.1046789641569
471,43.18982237868338
472,11.69210917446894
473,-93.87661659420432
474,32.033056688611225
475,-79.08266944702753
476,28.782142448501396
477,-23.315377460026582
478,1.55674342585348
479,34.26160721894955
480,-36.12952491213979
481,55.906552991618845
482,9.559101158701306
483,-75.75515774074731
484,-80.18815602938452
485,158.56616054675578
486,51.51134307362881
487,-100.11379067463282
488,28.899640560390452
489,1.3942960245656857
490,111.12016642382598
491,-120.2385265792294
492,51.13084908224153
493,-6.562431870920903
494,61.7534314576761
495,22.59128365714932
496,-134.1906235449626
497,-10.179635206443422
498,116.47879799572567
499,-115.74371855036384
500,155.85406918167433
501,8.290457383894188
502,-57.99769761278566
503,-44.85684518880736
504,-48.878131351325514
505,168.87026034410897
506,3.477074725516183
507,-113.81814341291053
508,13.975159057500544
509,-57.526051384948175
510,70.58199572074928
511,-13.83605504557077
512,27.613453694032557
513,-71.52279286016949
514,59.803839390511605
515,-11.944447864657647
516,136.05703905232386
517,92.70638447912458
518,138.36861966695213
519,-86.1761955644763
520,36.991906344274334
521,-23.45621602536251
522,34.999086720098965
523,94.25725522366182
524,-51.52462938013996
525,-16.93078341644562
526,-56.55697545420694
527,60.28434417961722
528,39.63280570610287
529,15.966416281075375
530,50.7704295477814
531,41.61304613475976
532,-146.92006690224784
533,92.50974215134704
534,-3.942793804028004
535,138.0500200866414
536,14.746401676147922
537,-123.2982884555161
538,61.91597676056498
539,94.85889771346278
540,21.966959386476816
541,-20.422431477892808
542,-158.96088224664487
543,35.369458512488826
544,118.62435298947814
545,84.65533934105042
546,106.33960747991856
547,19.935317697724376
548,-0.06291130664271538
549,-11.214401403493184
550,242.08953330306545
551,-46.832739703528134
552,-110.97259983495756
553,-180.0558519009
554,96.01662683931167
555,-97.79245657503085
556,52.74123665617126
557,134.0294825190804
558,-5.274185239975561
559,-2.5093879333711238
560,301.7713559744871
561,99.52306560390085
562,70.51956558244099
563,-145.81318458822747
564,-36.596751873912154
565,-34.43947920417609
566,-72.59856553096729
567,64.25066734892502
568,126.04897043570612
569,-150.66249900537076
570,-7.379546320922009
571,42.85102690978908
572,66.78696796002319
573,-104.20345414542679
574,36.84565891608001
575,-120.00127896125898
576,99.57643282664185
577,-31.321246675300102
578,84.65719712586383
579,-44.83056758346316
580,-40.00604304588815
581,134.9425833124984
582,-93.92900876243732
583,7.757879540301853
584,39.23827326973278
585,-50.89772407967617
586,85.52304364292951
587,95.27899462541279
588,41.37807385996558
589,43.021432826738746
590,132.98472225892175
591,-78.82366675662581
592,66.86789887867218
593,76.84489812265574
594,40.38803933783634
595,-87.64155146339769
596,54.82150709799607
597,-4.096108463780613
598,-73.85062301664858
599,153.80581682590753
600,46.33152482506586
601,-150.4705431759817
602,117.07893284505535
603,-39.7021018192136
604,-53.512038331082934
605,-19.954517370503087
606,31.69123713175761
607,34.97065490845933
608,-118.64216316996355
609,-71.02523387244257
610,140.10754127431184
611,-80.32246736578558
612,112.54489658759854
613,-154.01926305094133
614,7.521579640237882
615,20.849324088066588
616,-39.31191754010569
617,-43.54866606393825
618,30.777605860845348
619,12.934794426363734
620,-36.79151699274484
621,-178.964723508645
622,94.5150588377295
623,-73.59359063780741
624,-81.0847254557033
625,69.35611072495843
626,-191.88086661886337
627,24.653564984593473
628,34.36155523233502
629,102.06302443719599
630,-13.712643691261086
631,83.50540923881073
632,72.32837679802975
633,-54.933260346291135
634,83.68060290934307
635,183.79225701377737
636,57.75072447532688
637,-53.943329949348474
638,-106.10035321216269
639,0.19871381390300913
640,27.281705810350132
641,69.16276585994599
642,111.98437153587754
643,24.365020717837083
644,-7.343518775141654
645,11.736836255852676
646,21.902670930456036
647,86.50257910663241
648,8.45045746026498
649,22.206208978586396
650,13.709633406356787
651,-24.856963958432313
652,-93.28281380417532
653,8.210584814615773
654,-79.35208162515188
655,82.65382224624149
656,92.9856204381845
657,-77.965743010104
658,26.76220029084546
659,23.8149098200875
660,-114.28781504308476
661,-31.541487553104247
662,110.53072057647091
663,-96.49322556607649
664,-128.58846669105955
665,34.040371749251825
666,-155.15951504386297
667,-49.20927681499383
668,17.673119234239977
669,15.727893609016263
670,-147.96980736608506
671,81.1001987920508
672,-74.60777452219601
673,13.985195931997083
674,147.79813394973374
675,-115.87887919795726
676,-26.316460121587742
677,-157.0398309789487
678,0.09952385065903435
679,-150.77793702766303
680,-60.356679198099094
681,74.58930527244878
682,-70.90815638000011
683,183.18324603612518
684,53.81503814691685
685,43.29947072394766
686,-41.07860922745448
687,17.950263538480957
688,69.60998423881475
689,19.461216867815402
690,-12.628829523064336
691,163.95984381460588
692,10.571302078470636
693,65.39729943816992
694,2.4587888132342073
695,-82.4755816755995
696,-88.79945771063848
697,-1.3621760438297956
698,50.95911323429883
699,136.11056900488967
700,57.1932869860932
701,-113.23395237961769
702,98.60795729022489
703,24.28552569406314
704,83.37732816290455
705,72.97206826914804
706,-46.19662629288843
707,-63.42623200987652
708,15.192715906092886
709,50.95107528085086
710,34.819457529012944
711,38.063897005217534
712,-41.29186530533019
713,144.70976114122942
714,-160.3816156454498
715,-116.57945295187405
716,-141.8148810842988
717,94.25883883010187
718,-51.81487262346817
719,115.12144353957893
720,-53.11456688963257
721,62.09454793047131
722,-5.611075255815163
723,22.866092746048786
724,57.08796821492015
725,-12.172506956407947
726,-123.60709408785664
727,30.69121824415525
728,-76.55512465713457
729,14.981923700204817
730,53.30780268786373
731,43.083773882811116
732,-143.6220350551624
733,-124.30228332113568
734,-29.58899691711293
735,-47.05858001842932
736,-13.760265190031092
737,23.790336290909327
738,-35.50972605596671
739,-34.0196065740717
740,49.60384301444148
741,48.43456201933566
742,74.90690129921576
743,80.19575499270732
744,-146.47024336258968
745,-28.978337866908447
746,-45.6703805960321
747,-24.829469209514652
748,70.01192612043933
749,-131.74181771460232
750,82.12121698986131
751,96.37695320016573
752,1.1907804693864574
753,-7.6523389233767825
754,122.03850712441135
755,-78.14226756922257
756,144.50546681343292
757,-2.390479286567614
758,-23.443915753719114
759,27.777988012901915
760,-13.612660373618478
761,54.93320517968402
762,-82.50085602840164
763,50.75528671678834
764,-92.4495884145297
765,166.11355839225553
766,-115.24922083376994
767,42.5577832841233
768,149.5084311823165
769,126.03744582496148
770,-25.05796038752834
771,-18.126357386029557
772,-27.526399984297147
773,14.788504584350243
774,27.677495532316133
775,-47.04016088994778
776,38.33892129965997
777,32.188805842127636
778,142.22087493662505
779,-55.57985236376157
780,-16.104424349150808
781,-77.98749882039489
782,-53.192613002329864
783,-79.9943936146175
784,-54.99256484875005
785,7.697582792594419
786,-100.4006976805263
787,100.34748853676547
788,-94.18330045442336
789,58.67478298456824
790,91.83351261600178
791,-15.48956202344123
792,-8.991558253473197
793,120.2108286066049
794,-11.361737921707835
795,-18.98412060851936
796,-42.625838918336164
797,44.08090200679037
798,-43.956574682847815
799,29.987969993160323
800,-21.716256354529072
801,28.540600403583078
802,56.02314678105315
803,25.926048751128565
804,-162.45372828407267
805,-35.42891317714987
806,-34.27255328921875
807,-17.50249755943075
808,235.09760170431065
809,-66.48305635625375
810,103.07622599247551
811,-59.982760962048914
812,47.62069214705722
813,54.610958737730996
814,-56.55695362980038
815,-29.781258497783128
816,67.40115828469384
817,8.118021876823502
818,-120.1495690348811
819,-16.434643425147538
820,116.48629380549671
821,-9.537473402667331
822,-2.4752484785533415
823,-202.2000522807931
824,18.107218548139244
825,22.550564923161627
826,17.854593022187217
827,-57.50342710886703
828,-128.29205109048348
829,57.99695651590933
830,168.19851023585423
831,-28.037085072040266
832,36.64360478690926
833,-57.847240509557345
834,-27.64098555329515
835,-8.56260065503221
836,-28.031293226886902
837,90.47198957252876
838,87.30216476217288
839,-65.96050504334528
840,119.5329308456589
841,-132.55105284904948
842,13.54983185839733
843,134.13809161470527
844,-114.60523734395127
845,-145.77913872116144
846,-15.229840012394014
847,38.53465441442055
848,27.592523264976762
849,46.498623407427004
850,-5.382939956732799
851,76.40798827258696
852,62.96532250366844
853,33.80225086631302
854,20.373252088628544
855,138.9674699137287
856,0.7980531842612129
857,-49.294586027667705
858,-115.42813365264129
859,115.73243052071136
860,90.96688272857476
861,-15.790189220236805
862,-11.573379117940409
863,-45.441030138212646
864,11.775933657306972
865,-62.80137073325364
866,-24.384353398938124
867,28.773653658338027
868,-75.37648866406298
869,123.09042497107636
870,-1.7031917982624796
871,-10.430628727594097
872,-156.92325597589925
873,-174.45407469846756
874,25.76910368729375
875,-150.27088652397097
876,105.39041808466433
877,-4.529662400338254
878,-91.11516788559338
879,-25.50807052375513
880,-142.13807331026956
881,-1.8654109098118345
882,157.15792905627458
883,-9.919071537392728
884,34.690208099306524
885,-11.500530411123787
886,-61.246439859937674
887,42.98044940139172
888,68.3078294730724
889,41.08428136458864
890,-16.07168596754001
891,-116.31417553817496
892,96.51925662951426
893,-87.71758375822388
894,-20.7476128650267
895,-24.384589912236702
896,-65.17972423418101
897,59.779518176844356
898,-130.26310653955738
899,83.57377336103102
900,-72.42738507889018
901,-20.138899022892154
902,-43.859877791021916
903,24.79134408377103
904,173.32279643676554
905,-89.91780789605232
906,96.72627635705712
907,-110.06682365448685
908,-55.667426997649656
909,29.09792274533569
910,-18.273567827340813
911,3.9906559062206233
912,-159.02653717254063
913,29.15204320727599
914,65.02919348615211
915,-26.58001243604371
916,83.5031447974874
917,-30.08992228089142
918,-3.977957069456041
919,-35.99215385965317
920,108.4849465728506
921,-12.801639647265372
922,1.3563951210611638
923,-167.71761105656654
924,-51.62496370691976
925,57.083682098276135
926,-171.02808185505876
927,-51.963368410863744
928,-1.3650872577822115
929,-49.65322325750888
930,-77.76599116203975
931,-144.45694169004855
932,65.19719997842923
933,-36.54125848048891
934,-131.09928538021475
935,-0.8411640897016621
936,-7.686753576287223
937,37.02556764055318
938,-74.59878100318186
939,-34.990187233685276
940,7.341951400566652
941,98.03271310215332
942,34.99069084475435
943,15.378876308332192
944,-39.267019409758554
945,-141.05711812674758
946,32.14703501633641
947,64.36502901773555
948,58.548155059070545
949,13.134694509810963
950,173.4572329490623
951,-158.29314321205845
952,138.06690919065653
953,-41.75849307655417
954,35.41033779162923
955,-10.785425570014173
956,39.00179891546425
957,-48.02744597037915
958,-26.05064168719043
959,-35.11231189634351
960,62.11058932655791
961,73.52639466140765
962,-12.626117029838024
963,38.720175853442754
964,67.51237312310867
965,-39.93765967396022
966,97.17646436324203
967,31.008438637323476
968,7.26979281396441
969,-124.42878193506736
970,-22.19688798085409
971,83.46511695919611
972,-35.3702540425135
973,63.1248822209968
974,-74.5475753763646
975,-61.44964518183142
976,56.47623352341912
977,55.25113384227899
978,160.60847068461567
979,-40.551596942447894
980,116.99001645638117
981,119.12641281005
982,154.80707243517844
983,-31.53641869263526
984,6.120292616017702
985,23.7270291089319
986,41.83571384808167
987,-8.706269366752903
988,-33.952818724233914
989,11.338894269084243
990,103.5909192128693
991,57.14353986899378
992,-67.21968647059683
993,-100.56878919405611
994,-129.20037386992976
995,51.53773087558896
996,-70.02580874452856
997,119.992057584599
998,174.61318524609715
999,192.89262964950458
1000,26.52971396069677
1001,-62.420174202915156
1002,-43.62126818089387
1003,-50.6234901723538
1004,61.89061352805458
1005,144.47514725838528
1006,101.24735867154202
1007,54.38198486927434
1008,82.61869818779057
1009,43.78101492861081
1010,-28.378005783983177
1011,-92.04866815018761
1012,55.182613788786654
1013,-41.88803314297461
1014,19.12877787273864
1015,-85.01851963640249
1016,-5.369760322209756
1017,131.64425489325
1018,-61.01025213451431
1019,-122.2985059297907
1020,-95.34387622038213
1021,51.31284906999533
1022,55.39033743270088
1023,-8.592874442422222
1024,-76.25286673252862
1025,50.046236613521096
1026,-12.790959650373352
1027,123.54011467583472
1028,32.57922878812452
1029,106.1823302864388
1030,-32.584841938313474
1031,-61.28431207062524
1032,83.6945009123647
1033,38.567485586630184
1034,-68.05476541035671
1035,42.67315292867783
1036,-133.95126440122195
1037,-31.525539812209942
1038,-107.0878044267726
1039,8.84380941733324
1040,43.491917285218584
1041,-39.388392000030365
1042,140.5694057483111
1043,-28.67368795374847
1044,50.80208013791442
1045,15.149922389731412
1046,-81.44192138521217
1047,-75.305983275287
1048,-101.87894554572588
1049,-60.37787175437881
1050,73.10485883245879
1051,-9.891317993797898
1052,62.50093550891263
1053,42.37058182199669
1054,52.39532041483148
1055,-10.98543180532561
1056,-35.02240631602813
1057,75.95541543879239
1058,37.633650693503554
1059,-6.6479976182557285
1060,220.22367218224198
1061,101.06812763938582
1062,45.03450034345288
1063,-6.297576662884718
1064,-19.477789899173146
1065,-78.61221507918144
1066,-99.35479061064255
1067,-8.274122126171541
1068,12.718170924412068
1069,42.78617111349413
1070,-98.25665098885973
1071,17.329219487450736
1072,-96.47822310497486
1073,-12.835801505618413
1074,13.155812642472025
1075,-0.16334025293539156
1076,-1.0768885014819212
1077,-63.636411407067634
1078,85.10400080980793
1079,-5.149667273545366
1080,-43.61906643486837
1081,-7.280810495759421
1082,22.248015096774676
1083,-39.916538585419524
1084,-16.388688620979217
1085,15.900577300954318
1086,14.692572478403662
1087,11.060238471021457
1088,-121.64843654336204
1089,88.82784519938185
1090,42.22922245798505
1091,8.617037745089519
1092,45.97164762922275
1093,-10.993595334103325
1094,-100.45814998778707
1095,-56.549221552631664
1096,-51.159915564190435
1097,-64.71268989319921
1098,19.75922150738668
1099,-67.71544626859227
1100,-50.36947055046495
1101,57.61964265192777
1102,-53.31454285304554
1103,2.7877736724046667
1104,-9.766392288272154
1105,-125.1198313667774
1106,-15.716055875438382
1107,-179.31130302456404
1108,-25.82115180041983
1109,218.75654670625428
1110,-6.79569599154904
1111,-144.06019244145486
1112,-17.71656938405166
1113,172.0358979671958
1114,-46.086587303155554
1115,-114.41300770603652
1116,82.84292944262755
1117,-127.01731706019855
1118,22.708007553858586
1119,-84.91449190538248
1120,109.67895404222422
1121,-61.859709494250744
1122,41.99943717976837
1123,-47.25168476931211
1124,-38.74034754180404
1125,29.398198505645897
1126,123.8606150503303
1127,-2.387932039981089
1128,-47.93783216853388
1129,26.46251417578974
1130,92.70110529794462
1131,-176.54189387223755
1132,33.40802509394614
1133,-19.80530182691896
1134,60.82609813033543
1135,-20.020486451380087
1136,131.53038704026616
1137,14.83624737793232
1138,54.38566400160567
1139,-45.73132580214324
1140,-61.070094396369775
1141,33.39259178779607
1142,63.38483728420871
1143,37.809411631098975
1144,-66.30257938104342
1145,-95.93247866539276
1146,-138.59391012634606
1147,63.78591374833212
1148,91.32700227745273
1149,64.64641033525116
1150,57.67806068572407
1151,13.574426769482127
1152,-88.11536183531597
1153,102.39278895328424
1154,-53.77878028304809
1155,15.820811764388868
1156,-5.469159663426782
1157,-112.36694601486971
1158,83.62074031765437
1159,-57.96253943407417
1160,-47.27558774528974
1161,26.646456212396366
1162,-19.090061919134005
1163,-40.84749924889972
1164,5.490705082505448
1165,-117.43021897559686
1166,-12.304978698097152
1167,-73.69285504911763
1168,44.58661771548964
1169,-75.04317352342886
1170,-158.52765176149117
1171,24.21728741748435
1172,98.97934617516302
1173,76.06213915135751
1174,176.53291096726863
1175,162.91543578598876
1176,77.2859084852278
1177,72.41542363285421
1178,-52.54598351741004
1179,-10.316223611253651
1180,13.040701605897922
1181,-2.51335235522581
1182,51.969469750557224
1183,107.88620953282846
1184,97.02965667247622
1185,-19.347931874272096
1186,-68.12201793598723
1187,-106.24750696914987
1188,21.90674878976997
1189,-32.692705328426875
1190,8.265090527150695
1191,-13.589021917177373
1192,-95.91601589533731
1193,-20.45660263634766
1194,33.943469669784484
1195,-116.81806677539063
1196,6.316301051797978
1197,13.134088515231081
1198,-28.86620041712421
1199,-43.71956469387152
1200,89.63620434746895
1201,30.370429331363482
1202,-43.61233474527707
1203,-65.61302503372625
1204,185.18119731834767
1205,83.42551465502544
1206,-18.36812673765448
1207,57.503535183897895
1208,-59.342459072501065
1209,74.9786876299511
1210,-97.08227096458533
1211,94.3214173493205
1212,-37.54389545655533
1213,-139.9227386034002
1214,-5.490936700958739
1215,5.238474524706577
1216,-144.8418706763171
1217,0.9810229746434285
1218,-111.65635241676961
1219,52.026734383611306
1220,-12.766260806279611
1221,34.36293573697879
1222,63.750793255978024
1223,39.83522600210059
1224,-90.39820614930991
1225,-101.81627371339997
1226,63.744912861615695
1227,-101.36004670297912
1228,56.6295433894057
1229,-80.2009992703047
1230,-85.74567599218354
1231,25.355903670794252
1232,-97.1620939528638
1233,-0.25279093438844313
1234,-34.84008451178293
1235,-71.23620113165985
1236,-36.37266593226394
1237,-25.17689215677544
1238,91.5323990287126
1239,76.16397297914666
1240,-9.624295236634783
1241,-0.8189511899759996
1242,89.24662083165678
1243,31.688955447120456
1244,-72.73312773431375
1245,-9.808052635334693
1246,78.81257849081578
1247,14.038203102966374
1248,-18.666168985569424
1249,-51.07594693080644
